machine_type,vibration_mm_s,spindle_current_percent,spindle_temperature_C,acoustic_dba,lubrication_pressure_bar,coolant_temperature_C,active_failure,status
cnc,3.42,56.45,47.71,87.4,1.79,30.72,spindle_misalignment,warning
cnc,5.11,67.13,59.13,94.05,1.98,28.41,spindle_misalignment,fault
cnc,3.37,60.56,46.97,99.03,2.21,30.45,chatter,warning
cnc,1.51,97.74,71.27,87.34,1.92,34.08,cutting_overload,fault
cnc,3.93,48.88,46.4,73.07,2.13,26.51,spindle_misalignment,warning
cnc,3.1,47.51,45.29,75.6,2.26,31.23,spindle_misalignment,warning
cnc,0.88,45.29,42.84,81.58,2,24.91,none,running
cnc,0.78,45.59,41.41,78.15,1.93,27.98,none,running
cnc,1.02,49.64,49.01,85.24,1.86,27.71,none,running
cnc,1.83,25.48,27.75,55,1.91,29.08,spindle_misalignment,running
cnc,0.97,45.86,45.45,82.75,2.16,27.42,none,running
cnc,2.87,46.6,37.06,66.77,1.99,28.31,spindle_misalignment,warning
cnc,2.37,56.6,55.56,107.92,1.96,27.74,chatter,warning
cnc,2.37,91.09,69.42,80.47,1.9,33.79,cutting_overload,warning
cnc,0.9,43.77,42.41,71.81,2.26,27.47,none,running
cnc,1.45,75.69,59.29,71.19,2.09,35.95,cutting_overload,warning
cnc,3.2,57.38,57.16,84.22,1.94,29.44,spindle_misalignment,warning
cnc,1.43,88.06,58.5,82.26,1.77,30.96,cutting_overload,warning
cnc,2.02,49.3,49.68,102.26,2.08,27.27,chatter,warning
cnc,1.06,34.78,38.56,55.85,1.9,38.18,coolant_failure,warning
cnc,1.29,62.7,67.55,87.84,2.18,35.66,coolant_failure,warning
cnc,0.94,48.34,43.17,73.77,1.83,27.05,none,running
cnc,1.74,113.17,79.64,97.3,1.9,29.67,cutting_overload,fault
cnc,0.92,51.13,45.64,82.6,1.99,26.5,none,running
cnc,0.52,29.69,27.85,55,1.96,27.88,none,running
cnc,2.62,53.01,51.07,110,1.99,27.6,cutting_overload,warning
cnc,1.18,69.5,55.6,76.76,2.16,30.9,cutting_overload,running
cnc,1.54,57.12,61.91,86.05,2.05,44.2,coolant_failure,fault
cnc,1.34,60.61,64.52,86.8,1.95,39.24,coolant_failure,warning
cnc,0.63,40.18,32.27,55,1.85,35.68,cutting_overload,warning
cnc,3.28,53.13,50.12,84.78,2.13,26.59,spindle_misalignment,warning
cnc,0.73,22.65,27.73,55,2.05,33.76,coolant_failure,running
cnc,2.82,49.49,48.91,92.7,2.01,27.98,chatter,warning
cnc,1.71,65.49,58.17,91.77,2.23,37.52,coolant_failure,warning
cnc,2.52,108.96,68.37,91.8,2.15,37.87,cutting_overload,warning
cnc,2.68,57.75,62.11,109.37,1.77,28.31,chatter,warning
cnc,1.01,56.43,47.55,58.01,2.05,31.72,cutting_overload,running
cnc,2.53,88.27,75.94,89.44,1.92,29.76,cutting_overload,fault
cnc,2.56,50.49,45.7,82,2.04,28.87,spindle_misalignment,warning
cnc,4.2,58.05,56.82,89.73,1.91,28.38,spindle_misalignment,warning
cnc,1.93,58,55.97,87.14,2.26,35.89,coolant_failure,warning
cnc,0.69,27.39,32.46,55,1.97,41.72,coolant_failure,fault
cnc,3.71,52.56,55.9,86.84,1.89,27.55,spindle_misalignment,warning
cnc,1.77,85.68,63.25,90.21,2.14,32.05,cutting_overload,warning
cnc,0.78,41,37.84,68.88,2.05,27.38,none,running
cnc,2.45,46.13,55.29,102.9,1.88,26.09,chatter,warning
cnc,3.09,56.51,52.92,93.48,1.91,26.52,chatter,warning
cnc,1.86,34.92,29.63,58.13,2.03,26.26,chatter,running
cnc,3.27,64.88,51.19,80.71,1.91,28.72,spindle_misalignment,warning
cnc,0.86,42.63,47.24,72.48,1.87,39.64,coolant_failure,warning
cnc,0.61,28.85,27.36,55,1.97,39.47,coolant_failure,warning
cnc,2.66,100.81,68.49,91.38,1.94,31.08,cutting_overload,warning
cnc,1.45,36.26,33.57,66.08,2.07,25.25,chatter,running
cnc,0.92,46.34,41.76,77.88,2.02,26.6,none,running
cnc,1.35,39.13,40.95,58.89,2.03,43.51,coolant_failure,fault
cnc,1.6,87.54,71.32,91.78,1.93,34.13,cutting_overload,fault
cnc,0.5,24.91,24.13,55,1.87,26.5,none,running
cnc,1.32,67.86,62.22,95.48,2,45.28,coolant_failure,fault
cnc,2.39,83.22,76.2,90.8,2.26,33.84,cutting_overload,fault
cnc,5.49,74.71,58.2,97.69,2.16,27.19,spindle_misalignment,fault
cnc,1.08,52.42,61.93,83.94,2.02,36.01,coolant_failure,warning
cnc,0.44,24.52,25.3,55,2.12,25.16,none,running
cnc,0.9,48.35,42.6,77.64,1.88,28.82,none,running
cnc,4.24,58.62,57,88.96,2.17,26.1,spindle_misalignment,warning
cnc,1.53,61.06,41.14,56.35,1.99,35.04,cutting_overload,warning
cnc,1.19,61.97,62.66,91.42,1.97,43.34,coolant_failure,fault
cnc,1.06,42.31,47.54,83.09,1.88,26.92,none,running
cnc,2.8,51.14,48.99,106.03,2.05,29.77,chatter,warning
cnc,1.62,47.25,54.75,73.49,1.87,38.66,coolant_failure,warning
cnc,2.42,93.25,75.2,86.36,1.97,37.04,cutting_overload,fault
cnc,1.84,73.52,60.88,79.07,2.26,30.88,cutting_overload,warning
cnc,2.75,63.11,55.56,104.96,1.8,27.11,chatter,warning
cnc,2.8,48.59,52.26,90.2,1.99,26.88,chatter,warning
cnc,1.04,44.22,51.43,73.97,2.07,39.69,coolant_failure,warning
cnc,0.76,37.94,37.66,71.59,2.05,27.92,none,running
cnc,2.21,51.43,43.24,94.04,1.93,30.18,chatter,warning
cnc,0.84,37.8,36.79,67.35,1.99,27.04,none,running
cnc,2.6,43.67,44.71,94.71,2.26,28.78,chatter,warning
cnc,4.33,62.58,57.38,88.85,2.14,29.45,spindle_misalignment,warning
cnc,3.55,60.35,55.37,92.59,1.9,26.19,spindle_misalignment,warning
cnc,0.84,45.14,41.04,78.62,1.96,27.57,none,running
cnc,0.7,21.23,24.21,55,1.89,34.69,coolant_failure,warning
cnc,2.61,53.96,60.54,106.74,1.94,30.83,chatter,warning
cnc,0.79,39.67,34.96,70.9,2.06,28.16,none,running
cnc,0.85,37.44,37.78,68.74,2.01,27.99,none,running
cnc,2.97,46.11,56.22,106.73,2.01,27.88,chatter,warning
cnc,2.83,58.39,48.59,88.9,1.88,27.22,spindle_misalignment,warning
cnc,2.03,67.06,61.13,91.33,2.02,39.01,coolant_failure,warning
cnc,2.38,59.56,49.29,94.25,2.19,26.02,chatter,warning
cnc,1.65,32.98,27.4,61.21,1.88,26.5,chatter,running
cnc,1.09,49.05,46.98,84.22,1.86,26.86,none,running
cnc,2.73,53.01,49.77,94.23,1.91,28.91,chatter,warning
cnc,2.81,39.44,43.68,89.81,2.16,27.47,chatter,warning
cnc,1.79,37.32,36.1,69.9,2.16,25.32,chatter,running
cnc,4.87,51.43,47.12,84.18,1.95,30.98,spindle_misalignment,fault
cnc,1.03,53.28,52.16,79.13,2.09,35.85,coolant_failure,warning
cnc,1.75,90.98,56.89,78.64,2.11,37.23,cutting_overload,warning
cnc,2.35,54.51,52.05,92.47,2.13,29.45,coolant_failure,warning
cnc,1.01,52.82,46.13,87.88,1.75,25.66,none,running
cnc,4.35,57.14,52.77,88.63,1.83,30.2,spindle_misalignment,warning
cnc,1.47,49.62,61.17,75.92,2.19,40,coolant_failure,warning
cnc,2.13,76.14,66.89,77.68,1.99,29.01,cutting_overload,warning
cnc,0.89,45.28,41.05,77.13,2,26.9,none,running
cnc,1.58,53.69,44.44,57.13,2.1,34.83,cutting_overload,warning
cnc,4.81,62.88,53.8,93.77,1.88,26.59,spindle_misalignment,fault
cnc,2.17,47.36,52.65,89.06,1.88,29.06,chatter,warning
cnc,0.89,49.85,47.11,71.66,1.97,38.49,coolant_failure,warning
cnc,1.3,71.17,59,70.98,2.1,34.93,cutting_overload,warning
cnc,0.88,26.51,26.57,55,2.1,40.05,coolant_failure,fault
cnc,0.61,48.53,30.07,55,1.84,34,cutting_overload,running
cnc,1.52,55.56,40.11,60.06,1.95,34.28,cutting_overload,warning
cnc,0.93,48.32,47.74,86.56,2.14,24.59,none,running
cnc,3.48,63.69,55.77,91.82,1.88,25.98,spindle_misalignment,warning
cnc,1.27,57.04,70.93,92.82,2.06,35.37,coolant_failure,fault
cnc,1.02,44.04,47.48,82.37,2.09,27.27,none,running
cnc,1.06,51.01,47.49,81.26,1.95,29.26,none,running
cnc,1.8,50.6,44.07,88.08,2.12,27.86,chatter,running
cnc,1.35,73.61,63.27,70.89,1.94,35.92,cutting_overload,warning
cnc,2.97,47.24,45.21,92.93,1.83,26.27,chatter,warning
cnc,1.5,76.63,58.73,70.91,2.04,31.11,cutting_overload,warning
cnc,0.7,44.84,39.88,77.11,2.05,25.42,none,running
cnc,2.17,85.65,64.48,79.25,2.01,30.84,cutting_overload,warning
cnc,0.84,39.53,38.1,65.78,2.02,27.95,none,running
cnc,2.09,84.06,56.41,81.03,2.07,34.83,cutting_overload,warning
cnc,2.15,46.56,45.82,83.33,2,28.86,chatter,warning
cnc,1.74,48.81,59.67,85.09,1.82,45.15,coolant_failure,fault
cnc,0.95,25.3,30.74,55,1.81,39.39,coolant_failure,warning
cnc,1.39,59.61,57.99,83.01,2.04,36.68,coolant_failure,warning
cnc,2.09,44.39,43.12,89.84,2.03,28.4,chatter,warning
cnc,1.35,44.44,52.22,70.04,2.13,42.98,coolant_failure,fault
cnc,4.61,54.38,50.84,89.67,1.79,28.47,spindle_misalignment,fault
cnc,1.23,54.7,45.26,61.84,2,31.78,cutting_overload,running
cnc,1.49,45.94,46.56,76.22,2.04,42.65,coolant_failure,fault
cnc,1.65,47.26,57.05,82.82,2.06,39.84,coolant_failure,warning
cnc,0.92,49.21,47.79,86.47,2.12,27.96,none,running
cnc,1.86,25.05,22.9,55,2.17,30.45,chatter,running
cnc,3.27,56.77,60.01,110,1.91,28.68,chatter,warning
cnc,1.09,25.77,21.07,55,2.02,26.05,chatter,running
cnc,1.95,105.82,79.87,98.86,2.01,33.79,cutting_overload,fault
cnc,1.47,97.04,73.93,86.09,2.22,34.22,cutting_overload,fault
cnc,1.55,59.05,66.19,92.42,2.12,34.94,coolant_failure,warning
cnc,1.66,57.21,59.35,86.5,2.04,33.31,coolant_failure,warning
cnc,0.94,44.28,36.67,72.77,2.06,25.48,none,running
cnc,2.49,57.55,54.99,95.89,2.14,30.42,chatter,warning
cnc,1.02,45.15,45.68,83.97,1.87,28.49,none,running
cnc,0.72,46.75,40.43,71.61,2.05,26,none,running
cnc,4.33,53.67,56.22,89.01,2.18,27.4,spindle_misalignment,warning
cnc,0.75,24.59,25.42,55,2.09,40,coolant_failure,warning
cnc,2.99,56.18,46.65,71.26,1.92,26.66,spindle_misalignment,warning
cnc,2.48,64.34,55.9,101.36,2.02,27.53,chatter,warning
cnc,2.23,53.01,51.63,95.69,1.88,28.53,chatter,warning
cnc,3.6,59.52,55.95,87.25,2.31,29.96,spindle_misalignment,warning
cnc,1.66,55.6,65.25,87.14,2.17,34.14,coolant_failure,warning
cnc,1.08,35.81,38.69,60.78,1.86,34.16,coolant_failure,warning
cnc,1.79,93.49,79.86,98.13,2.13,28.71,cutting_overload,fault
cnc,3.7,63.55,52.95,89.94,1.87,25.85,spindle_misalignment,warning
cnc,0.72,37.89,37.81,72.18,1.89,27.03,none,running
cnc,0.79,46.69,43.88,75.52,1.88,25.9,none,running
cnc,0.71,37.79,37.09,64.53,2,26.95,none,running
cnc,1.03,55.25,45.87,85.91,2.15,27.42,none,running
cnc,3.04,45.5,51.23,78.26,2.14,28.88,spindle_misalignment,warning
cnc,5.01,56.84,53.73,92.87,2.25,27.72,spindle_misalignment,fault
cnc,0.56,30.45,25.32,55,2.02,27.69,none,running
cnc,2.17,40.41,44.89,84.11,2.19,26.92,chatter,warning
cnc,0.65,26.54,33.82,55,1.99,35.99,coolant_failure,warning
cnc,0.89,32.22,30.28,55,1.95,40.19,spindle_misalignment,fault
cnc,3.11,48.61,44.31,78.24,2.16,28.61,spindle_misalignment,warning
cnc,2.13,77.23,65.99,83.97,1.91,35,cutting_overload,warning
cnc,3.01,59.1,52.19,110,2.21,28.6,chatter,warning
cnc,1.35,54.74,49.35,74.67,1.97,36.56,coolant_failure,warning
cnc,2.93,60.67,49.68,110,2.18,29.03,chatter,warning
cnc,2.09,48.14,49.22,104.06,2.15,27.13,chatter,warning
cnc,4.24,64.64,60.16,98.88,2.16,29.82,spindle_misalignment,warning
cnc,2.8,36.55,35.96,58.37,1.88,29.63,spindle_misalignment,warning
cnc,3.82,45.28,48.85,80.39,2.03,25.41,spindle_misalignment,warning
cnc,0.98,45.46,45.03,79.02,2.2,25.78,none,running
cnc,4.03,49.77,54.67,83.05,2.14,25.38,spindle_misalignment,warning
cnc,1.62,80.12,73.98,97.65,2.14,31.65,cutting_overload,fault
cnc,4.22,51.13,55.1,84.61,2.21,30.89,spindle_misalignment,warning
cnc,3.33,62.08,55.36,104.02,2.1,26.33,chatter,warning
cnc,1.37,53.58,49.4,78.39,1.93,42.63,coolant_failure,fault
cnc,2.54,45.61,49.75,76.82,2.06,27.45,spindle_misalignment,warning
cnc,0.6,25.19,27.76,55,1.85,37.56,coolant_failure,warning
cnc,1.84,52.32,38.28,88.75,1.97,28.72,chatter,running
cnc,0.9,40.13,39.96,80.22,2.05,28.02,none,running
cnc,1.17,55.41,56.39,87.31,2.02,38.64,coolant_failure,warning
cnc,2.3,91.86,71.48,88.35,2.2,36.97,cutting_overload,fault
cnc,1.52,20.48,24.34,55,1.92,26.68,chatter,running
cnc,0.87,34.4,32.73,55,1.8,43.06,coolant_failure,fault
cnc,0.87,46.28,33.85,55,2.04,31.23,cutting_overload,running
cnc,2.16,53.7,48.55,99.81,2.12,28.69,chatter,warning
cnc,2.05,93.21,70.93,87.66,1.99,34.3,cutting_overload,fault
cnc,1.64,63.23,58.57,71.84,2.12,35.35,cutting_overload,warning
cnc,1.15,54.85,55.73,75.47,2.07,35.6,coolant_failure,warning
cnc,4.97,62.49,51.74,91.12,1.98,30.47,spindle_misalignment,fault
cnc,3.68,52.32,51.35,83.06,1.87,30.06,spindle_misalignment,warning
cnc,1.96,88.22,53.09,78.08,2,30.88,cutting_overload,warning
cnc,1.28,44.56,59.93,82.9,2.13,37.29,coolant_failure,warning
cnc,0.74,40.33,40.78,75.07,2.19,26.15,none,running
cnc,3.16,45.49,44.21,74.68,2.12,29.62,spindle_misalignment,warning
cnc,1.12,50.8,46.01,88.03,2.03,26.73,none,running
cnc,2.63,52.68,43.84,88.01,1.96,28.68,chatter,warning
cnc,4.64,51.68,54.44,87.78,2.12,27.92,spindle_misalignment,fault
cnc,4.5,60.08,51.95,99.04,2.12,29.82,spindle_misalignment,warning
cnc,0.57,24.78,28.04,55,1.93,43.89,coolant_failure,fault
cnc,2.01,98.1,84.22,99.67,2.27,33.12,cutting_overload,fault
cnc,2.93,30.98,33.06,55,1.99,30.24,spindle_misalignment,warning
cnc,2.33,34.14,36.79,58.21,1.81,26.98,spindle_misalignment,warning
cnc,2.9,62.4,59.8,108.61,1.97,26.22,chatter,warning
cnc,1.89,29.44,29.23,55,2.09,29.2,chatter,running
cnc,1.09,50.37,40.95,55,1.99,29.56,cutting_overload,running
cnc,0.74,38.94,35.92,58.53,2.27,34.13,coolant_failure,warning
cnc,2.11,80.49,68.06,80.47,2.06,32.59,cutting_overload,warning
cnc,1.73,44.7,39.79,79.11,1.8,28.42,chatter,running
cnc,2.83,44.38,31.2,56.95,2.06,28.42,spindle_misalignment,warning
cnc,1.55,72.32,68.34,93.77,2.16,29.66,cutting_overload,warning
cnc,0.83,47.46,47.92,70.92,1.97,34.07,coolant_failure,warning
cnc,3.78,58.21,59.31,96.38,2.02,28.7,spindle_misalignment,warning
cnc,1.03,44.31,44.43,63.98,2.01,39.49,coolant_failure,warning
cnc,0.62,31.01,31.08,55,2.1,27.52,none,running
cnc,1.89,89.6,67.92,81.79,1.98,33.82,cutting_overload,warning
cnc,0.45,29.45,24.66,55,2.09,27.2,none,running
cnc,0.57,28.47,32.92,55,1.87,44.73,coolant_failure,fault
cnc,2.68,47,53.76,109.84,1.86,30.01,chatter,warning
cnc,0.87,38.98,37.24,74.8,1.9,28.05,none,running
cnc,0.91,39.59,39.42,70.56,1.95,29,none,running
cnc,1.52,91.43,55.15,81.69,1.94,37.35,cutting_overload,warning
cnc,5.03,56.36,55.24,92.1,1.87,26.54,spindle_misalignment,fault
cnc,1.19,61.87,57.64,88.21,2.06,43.14,spindle_misalignment,fault
cnc,2.38,47.77,44.57,82.03,2.07,25.88,chatter,warning
cnc,3.93,48.77,46.86,71.85,2.12,28.79,spindle_misalignment,warning
cnc,0.5,24.07,27.41,55,1.88,45.63,coolant_failure,fault
cnc,3.13,49.69,41.51,93.33,2.05,26,chatter,warning
cnc,1.47,50.25,50.61,78.94,1.96,42.04,coolant_failure,fault
cnc,1.04,52.9,50.45,88.55,2.08,27.21,none,running
cnc,0.64,35.22,35.29,69.16,2.12,26.72,none,running
cnc,0.86,49.19,39.93,55,2.11,34.48,cutting_overload,warning
cnc,4.21,54.99,48.72,97.87,1.86,28.62,spindle_misalignment,warning
cnc,2.39,95.18,77.89,97.64,2.13,31.53,cutting_overload,fault
cnc,2.19,88.79,75.09,99.99,2.18,33.24,cutting_overload,fault
cnc,1.22,47.31,55.82,75.11,2.14,36.89,coolant_failure,warning
cnc,3.77,57.56,56.83,83.99,2.01,25.33,spindle_misalignment,warning
cnc,1.55,62.37,58.28,96.17,2.04,36,coolant_failure,warning
cnc,1.61,74.01,49.58,75.56,2.01,33.73,cutting_overload,running
cnc,1.93,33.24,34.59,56.43,2.23,26.54,chatter,running
cnc,3.86,69.08,56.32,110,1.95,28.78,chatter,warning
cnc,1.67,94.85,72.51,96.97,2.05,29.67,cutting_overload,fault
cnc,2.01,84.07,57.63,82.75,2.13,36.33,cutting_overload,warning
cnc,1.41,45.79,48.45,74.81,1.83,41.84,coolant_failure,fault
cnc,0.41,27.42,26.92,55,2.06,41.7,coolant_failure,fault
cnc,3.01,49.88,49.09,95.97,2.14,26.25,chatter,warning
cnc,2.57,84.26,73.78,101.39,2.24,35.86,cutting_overload,fault
cnc,3.37,54.91,48.25,84.83,1.9,29.93,spindle_misalignment,warning
cnc,1.34,49.36,47.7,80.3,2.07,43.1,coolant_failure,fault
cnc,5.36,63.49,56.04,101.73,2.22,29.59,spindle_misalignment,fault
cnc,0.88,44.02,40.74,79.23,2.13,26.13,none,running
cnc,0.8,47.62,41.09,77.58,2.03,27.14,none,running
cnc,1.92,81.6,56.69,75.03,1.85,36.63,cutting_overload,warning
cnc,4.16,64.37,58.07,88.75,2.06,29.58,spindle_misalignment,warning
cnc,1.14,58.6,45.12,61.47,1.99,33.14,cutting_overload,running
cnc,1.44,62.3,42.42,56.95,1.79,29.74,cutting_overload,running
cnc,3.62,61.66,44.61,81.09,2.03,29.13,spindle_misalignment,warning
cnc,1.05,47.28,46.44,56.56,1.99,33.29,cutting_overload,running
cnc,2.66,49.98,49.05,92.21,1.9,26.02,chatter,warning
cnc,0.98,51.99,44.35,93.18,2.05,27.04,none,warning
cnc,3.71,68.21,55.63,87.41,2.01,28.37,spindle_misalignment,warning
cnc,2.8,53.18,51.14,73.34,2.1,29.6,spindle_misalignment,warning
cnc,2.38,48.62,43.98,88.3,1.87,27.33,chatter,warning
cnc,0.82,41.62,39.46,71.24,2.06,26.06,none,running
cnc,1.24,36.27,28.01,67.44,1.91,25.46,chatter,running
cnc,1.76,85.16,64.69,76.82,2.05,29.49,cutting_overload,warning
cnc,2.45,31.71,28.78,55,2.05,31.18,spindle_misalignment,warning
cnc,0.93,52.49,45.32,86.11,2.07,27.37,none,running
cnc,1.16,47.69,54.93,76.18,1.93,40.32,coolant_failure,fault
cnc,2.09,26.07,31.35,55,2.15,26.8,spindle_misalignment,warning
cnc,1.9,35.73,36.13,63.85,2.29,27.52,chatter,running
cnc,1.96,74.57,68.8,84.56,2.08,34.78,cutting_overload,warning
cnc,3.37,67.53,62.36,94.43,2.19,25.04,spindle_misalignment,warning
cnc,2.71,52.63,48.24,88.32,2.15,28.39,chatter,warning
cnc,0.8,39.29,36.2,70.78,2.22,26.06,none,running
cnc,2.14,89.93,58.99,78.24,2.33,31.43,cutting_overload,warning
cnc,1.02,46.74,43.62,83.23,2.12,27.26,none,running
cnc,4.47,69.42,56.78,100.83,2.01,28.87,spindle_misalignment,warning
cnc,2.97,56.58,51.98,74.07,1.77,27.26,spindle_misalignment,warning
cnc,1.27,58.73,63.3,85.95,2.11,43.66,coolant_failure,fault
cnc,1.54,42.38,34.2,69.65,1.83,28,chatter,running
cnc,2.64,52.69,47.83,110,2.1,28.96,chatter,warning
cnc,1.1,46.75,56.1,78.39,2,34.41,coolant_failure,warning
cnc,1.52,57.53,61.42,76.13,1.99,41.74,coolant_failure,fault
cnc,1.62,80.98,63.17,84.44,2.07,34.3,cutting_overload,warning
cnc,2.69,50.76,49.12,92.18,1.82,29.86,chatter,warning
cnc,1.93,51.9,42.53,80.15,1.85,28.49,chatter,running
cnc,3.59,60.77,60.32,103.77,2.08,25.61,chatter,warning
cnc,1.23,43.92,53.95,73.56,1.86,43.66,coolant_failure,fault
cnc,3.61,49.88,45.59,77.56,1.89,25.6,spindle_misalignment,warning
cnc,4.29,54.22,54.52,79.82,1.98,29.64,spindle_misalignment,warning
cnc,1.49,73.91,60.22,71.58,1.89,31.95,cutting_overload,warning
cnc,3.19,63.49,53.75,108.17,2.1,29.62,chatter,warning
cnc,2.01,46.27,41.61,76.65,2.03,31.36,chatter,warning
cnc,2.17,100.52,76.69,92.17,2.08,33.15,cutting_overload,fault
cnc,1.44,59.8,50.78,64.13,2.17,34.99,cutting_overload,warning
cnc,0.48,27.38,29.3,55,1.95,38.6,coolant_failure,warning
cnc,2.28,43.75,50.12,106.32,2.08,27.03,chatter,warning
cnc,1.73,53.95,57.46,88.26,1.9,41.91,coolant_failure,fault
cnc,4.71,61.89,58.65,95.69,1.89,28.84,spindle_misalignment,fault
cnc,1.32,61.09,43.65,63.16,1.82,37.53,cutting_overload,warning
cnc,2.75,93.48,66.48,97.89,2.15,32.75,cutting_overload,warning
cnc,1.01,52.43,68.7,90.91,2,39.85,coolant_failure,warning
cnc,2.86,44.52,49.82,84.88,2.02,26.25,chatter,warning
cnc,3.29,53.5,56.48,110,2.08,27.57,chatter,warning
cnc,1.26,43.91,33.08,55,2.19,32.84,cutting_overload,running
cnc,1.68,44.79,49.97,74.28,2.06,37.74,coolant_failure,warning
cnc,1.71,60.03,58.72,87.61,1.99,36.35,coolant_failure,warning
cnc,0.83,55.52,37.08,55,2.02,32.07,cutting_overload,running
cnc,2.75,47.93,50.54,82.76,1.99,28.95,chatter,warning
cnc,2.94,45.94,47.14,80.79,1.85,26.82,chatter,warning
cnc,2.86,48.16,50.87,82.26,2.27,30.05,spindle_misalignment,warning
cnc,1.66,57.44,57.96,98.75,2.08,43.22,coolant_failure,fault
cnc,1.52,59.05,59.32,89.02,1.97,33.69,coolant_failure,warning
cnc,1.76,56.07,65.97,81.63,2.19,40.73,chatter,fault
cnc,1.24,61.09,52.18,86.57,2.22,35.88,coolant_failure,warning
cnc,1.56,50.02,53.72,81.6,2.1,33.36,coolant_failure,running
cnc,0.83,41.08,38.22,72.08,1.96,26.96,none,running
cnc,2.52,37.62,33.84,55,1.86,28.02,spindle_misalignment,warning
cnc,2.14,45.43,41.1,86.56,2.19,30.27,chatter,warning
cnc,0.98,51.89,46.14,94.87,2.02,27.18,none,warning
cnc,0.94,39.34,38.35,74.58,2.3,25.01,none,running
cnc,1.78,62.94,72.18,90.32,1.84,34.94,coolant_failure,fault
cnc,3.22,65.74,56.62,89.37,1.79,26.49,spindle_misalignment,warning
cnc,1.46,61.27,65.88,92.37,1.9,43.03,coolant_failure,fault
cnc,4.76,59.73,55.97,99.61,1.89,26.84,spindle_misalignment,fault
cnc,1.71,84.01,64.1,82.21,1.82,34.2,cutting_overload,warning
cnc,0.9,38.96,39.88,73.16,1.74,26.21,none,running
cnc,2.18,51.44,45.66,86.85,2.03,29.67,chatter,warning
cnc,3.09,71.39,63.06,93.21,2.1,29.04,spindle_misalignment,warning
cnc,3.91,52.18,50.1,76.95,2.22,31.64,spindle_misalignment,warning
cnc,1.05,56.73,49.19,93.49,1.93,27.23,none,warning
cnc,1.79,32.33,31.88,61.93,2.04,26.43,chatter,running
cnc,1.63,78.42,66.68,96.03,2.15,35.54,cutting_overload,warning
cnc,1.29,77.91,62.49,73.3,2.09,32.54,cutting_overload,warning
cnc,1.6,59.86,58.14,83.04,1.89,39,coolant_failure,warning
cnc,2.05,47.67,48.6,89.21,1.94,30.17,chatter,warning
cnc,0.83,26.83,29.1,55,2.12,37.71,coolant_failure,warning
cnc,2.15,93.21,59.36,82.66,1.96,35.43,cutting_overload,warning
cnc,1.33,44.29,57.14,73.1,2.14,38.28,chatter,warning
cnc,0.91,37.63,41.85,71.09,2.01,26.5,none,running
cnc,3.03,47.23,60.03,105.45,1.91,28.82,chatter,warning
cnc,1.29,48.28,55.15,73.13,2.21,37.44,coolant_failure,warning
cnc,2.17,47.35,41.9,93.09,2.1,26.02,chatter,warning
cnc,4.03,59.42,56.12,93.2,1.79,27.29,spindle_misalignment,warning
cnc,1.98,71.49,63.34,81.56,1.91,31.69,cutting_overload,warning
cnc,0.62,28.09,32.69,55,2.01,36,coolant_failure,warning
cnc,4.03,58.58,44.71,77.2,1.92,30.01,spindle_misalignment,warning
cnc,2.83,59.66,54.29,110,2.21,28.69,chatter,warning
cnc,5.28,69.83,51.19,91.04,1.89,27.16,spindle_misalignment,fault
cnc,2.5,51.45,47.97,99.49,1.92,29.16,chatter,warning
cnc,1.1,54.33,55.67,86.23,2.1,32.73,coolant_failure,running
cnc,2.44,33.32,31.2,58.96,1.88,26.59,spindle_misalignment,warning
cnc,2.08,86.66,62.23,74.83,2.23,30.44,cutting_overload,warning
cnc,3.73,58.67,55.52,86,2.05,28.55,spindle_misalignment,warning
cnc,1.64,52.53,54.51,84.22,2.22,39.94,coolant_failure,warning
cnc,1.32,92.79,53.94,79.26,1.76,37.65,cutting_overload,warning
cnc,2.06,49.33,51.19,103.61,2.04,30.47,chatter,warning
cnc,0.91,44.99,40.92,77.7,1.98,26.21,none,running
cnc,2.1,78.67,64.9,95.13,2.05,34.77,cutting_overload,warning
cnc,0.85,49.14,42.2,77.23,2.15,28.41,none,running
cnc,0.98,48.27,45.35,83.03,1.81,28.99,none,running
cnc,3.2,52.25,50.22,93.49,2.18,32.52,spindle_misalignment,warning
cnc,0.77,38.45,37.48,71.94,1.88,26.49,none,running
cnc,2.51,83.1,64.68,99.88,2.23,35.86,cutting_overload,warning
cnc,0.85,48.87,41.41,59.12,2.04,33.73,cutting_overload,running
cnc,4.17,49.54,44.71,85.73,1.98,31.08,spindle_misalignment,warning
cnc,4.21,52.22,52.75,82.59,1.89,30.45,spindle_misalignment,warning
cnc,0.95,53.31,46.34,83.07,2.04,26.57,none,running
cnc,1.33,70.63,58.44,74.29,1.9,33.65,cutting_overload,warning
cnc,1.57,56.25,55.82,90.48,1.99,39.16,coolant_failure,warning
cnc,0.83,42.68,38.69,73.54,1.85,26.9,none,running
cnc,2.93,61.6,49.97,110,1.76,27.53,chatter,warning
cnc,2.71,32.8,32.98,55,2.06,29.12,spindle_misalignment,warning
cnc,4.21,50.22,56.97,92.66,2.1,28.8,spindle_misalignment,warning
cnc,1.55,88.67,69.75,97.56,1.79,35.85,cutting_overload,warning
cnc,5.01,54.09,57.7,90.26,2.01,29.05,spindle_misalignment,fault
cnc,2.36,27.85,32.65,55,1.94,26.38,none,warning
cnc,0.74,41.7,38.19,66.8,2.04,28.16,none,running
